timestamp,cam2,cam4,cam6,angleX,angleY,angleZ
20250222_160151,img/cam3_20250222_160151.jpg,img/cam7_20250222_160151.jpg,img/cam8_20250222_160151.jpg,35.03,42.14,-34.53
20250222_160151,img/cam3_20250222_160151.jpg,img/cam7_20250222_160151.jpg,img/cam8_20250222_160151.jpg,36.11,42.91,-35.99
20250222_160152,img/cam3_20250222_160152.jpg,img/cam7_20250222_160152.jpg,img/cam8_20250222_160152.jpg,36.77,43.53,-42.87
20250222_160152,img/cam3_20250222_160152.jpg,img/cam7_20250222_160152.jpg,img/cam8_20250222_160152.jpg,38.11,44.13,-45.02
20250222_160153,img/cam3_20250222_160153.jpg,img/cam7_20250222_160153.jpg,img/cam8_20250222_160153.jpg,40.38,45.4,-44.83
20250222_160153,img/cam3_20250222_160153.jpg,img/cam7_20250222_160153.jpg,img/cam8_20250222_160153.jpg,42.55,45.64,-38.12
20250222_160154,img/cam3_20250222_160154.jpg,img/cam7_20250222_160154.jpg,img/cam8_20250222_160154.jpg,43.86,46.79,-43.75
20250222_160154,img/cam3_20250222_160154.jpg,img/cam7_20250222_160154.jpg,img/cam8_20250222_160154.jpg,45.39,47.19,-41.13
20250222_160155,img/cam3_20250222_160155.jpg,img/cam7_20250222_160155.jpg,img/cam8_20250222_160155.jpg,47.65,47.49,-37.42
20250222_160155,img/cam3_20250222_160155.jpg,img/cam7_20250222_160155.jpg,img/cam8_20250222_160155.jpg,49.2,47.33,-29.58
20250222_160156,img/cam3_20250222_160156.jpg,img/cam7_20250222_160156.jpg,img/cam8_20250222_160156.jpg,50.6,47.07,-20.24
20250222_160156,img/cam3_20250222_160156.jpg,img/cam7_20250222_160156.jpg,img/cam8_20250222_160156.jpg,51.18,47.37,-15.31
20250222_160157,img/cam3_20250222_160157.jpg,img/cam7_20250222_160157.jpg,img/cam8_20250222_160157.jpg,50.83,47.29,-13.1
20250222_160157,img/cam3_20250222_160157.jpg,img/cam7_20250222_160157.jpg,img/cam8_20250222_160157.jpg,50.43,47.37,-13.34
20250222_160158,img/cam3_20250222_160158.jpg,img/cam7_20250222_160158.jpg,img/cam8_20250222_160158.jpg,50.58,47.72,-14.09
20250222_160158,img/cam3_20250222_160158.jpg,img/cam7_20250222_160158.jpg,img/cam8_20250222_160158.jpg,49.92,47.7,-19.68
20250222_160159,img/cam3_20250222_160159.jpg,img/cam7_20250222_160159.jpg,img/cam8_20250222_160159.jpg,49.59,47.43,-23.96
20250222_160159,img/cam3_20250222_160159.jpg,img/cam7_20250222_160159.jpg,img/cam8_20250222_160159.jpg,50.17,47.57,-22.94
20250222_160200,img/cam3_20250222_160200.jpg,img/cam7_20250222_160200.jpg,img/cam8_20250222_160200.jpg,50.74,47.7,-20.18
20250222_160200,img/cam3_20250222_160200.jpg,img/cam7_20250222_160200.jpg,img/cam8_20250222_160200.jpg,51.01,47.47,-19.4
20250222_160201,img/cam3_20250222_160201.jpg,img/cam7_20250222_160201.jpg,img/cam8_20250222_160201.jpg,51.16,46.91,-18.19
20250222_160201,img/cam3_20250222_160201.jpg,img/cam7_20250222_160201.jpg,img/cam8_20250222_160201.jpg,50.88,47.29,-23.18
20250222_160202,img/cam3_20250222_160202.jpg,img/cam7_20250222_160202.jpg,img/cam8_20250222_160202.jpg,51.03,47.89,-24.68
20250222_160202,img/cam3_20250222_160202.jpg,img/cam7_20250222_160202.jpg,img/cam8_20250222_160202.jpg,50.67,48.2,-32.43
20250222_160203,img/cam3_20250222_160203.jpg,img/cam7_20250222_160203.jpg,img/cam8_20250222_160203.jpg,50.73,48.5,-41.11
20250222_160203,img/cam3_20250222_160203.jpg,img/cam7_20250222_160203.jpg,img/cam8_20250222_160203.jpg,52.15,49.25,-41.84
20250222_160204,img/cam3_20250222_160204.jpg,img/cam7_20250222_160204.jpg,img/cam8_20250222_160204.jpg,53.14,49.6,-43.92
20250222_160204,img/cam3_20250222_160204.jpg,img/cam7_20250222_160204.jpg,img/cam8_20250222_160204.jpg,54.21,50.16,-45.35
20250222_160205,img/cam3_20250222_160205.jpg,img/cam7_20250222_160205.jpg,img/cam8_20250222_160205.jpg,54.97,50.98,-50.4
20250222_160205,img/cam3_20250222_160205.jpg,img/cam7_20250222_160205.jpg,img/cam8_20250222_160205.jpg,56.27,51.7,-54.37
20250222_160206,img/cam3_20250222_160206.jpg,img/cam7_20250222_160206.jpg,img/cam8_20250222_160206.jpg,57.68,52.78,-55.55
20250222_160206,img/cam3_20250222_160206.jpg,img/cam7_20250222_160206.jpg,img/cam8_20250222_160206.jpg,59.64,53.75,-55.97
20250222_160207,img/cam3_20250222_160207.jpg,img/cam7_20250222_160207.jpg,img/cam8_20250222_160207.jpg,60.72,54.4,-57.66
20250222_160207,img/cam3_20250222_160207.jpg,img/cam7_20250222_160207.jpg,img/cam8_20250222_160207.jpg,61.61,54.98,-58.47
20250222_160208,img/cam3_20250222_160208.jpg,img/cam7_20250222_160208.jpg,img/cam8_20250222_160208.jpg,64.66,55.29,-42.83
20250222_160209,img/cam3_20250222_160209.jpg,img/cam7_20250222_160209.jpg,img/cam8_20250222_160209.jpg,65.76,55.3,-36.17
20250222_160209,img/cam3_20250222_160209.jpg,img/cam7_20250222_160209.jpg,img/cam8_20250222_160209.jpg,66.17,55.26,-34.33
20250222_160307,img/cam3_20250222_160307.jpg,img/cam7_20250222_160307.jpg,img/cam8_20250222_160307.jpg,0.04,0.02,-0.02
20250222_160308,img/cam3_20250222_160308.jpg,img/cam7_20250222_160308.jpg,img/cam8_20250222_160308.jpg,0.04,0.03,-0.07
20250222_160308,img/cam3_20250222_160308.jpg,img/cam7_20250222_160308.jpg,img/cam8_20250222_160308.jpg,0.04,0.04,-0.07
20250222_160309,img/cam3_20250222_160309.jpg,img/cam7_20250222_160309.jpg,img/cam8_20250222_160309.jpg,0.02,0.07,-0.42
20250222_160309,img/cam3_20250222_160309.jpg,img/cam7_20250222_160309.jpg,img/cam8_20250222_160309.jpg,-1.56,0.77,-15.28
20250222_160310,img/cam3_20250222_160310.jpg,img/cam7_20250222_160310.jpg,img/cam8_20250222_160310.jpg,-3.47,1.59,-33.42
20250222_160310,img/cam3_20250222_160310.jpg,img/cam7_20250222_160310.jpg,img/cam8_20250222_160310.jpg,-5.48,2.55,-52.63
20250222_160311,img/cam3_20250222_160311.jpg,img/cam7_20250222_160311.jpg,img/cam8_20250222_160311.jpg,-7.51,3.91,-73.87
20250222_160311,img/cam3_20250222_160311.jpg,img/cam7_20250222_160311.jpg,img/cam8_20250222_160311.jpg,-7.37,4.61,-74.14
20250222_160312,img/cam3_20250222_160312.jpg,img/cam7_20250222_160312.jpg,img/cam8_20250222_160312.jpg,-6.45,5.49,-68.84
20250222_160312,img/cam3_20250222_160312.jpg,img/cam7_20250222_160312.jpg,img/cam8_20250222_160312.jpg,-1.07,4.14,-25.05
20250222_160313,img/cam3_20250222_160313.jpg,img/cam7_20250222_160313.jpg,img/cam8_20250222_160313.jpg,2.91,2.6,10.06
20250222_160313,img/cam3_20250222_160313.jpg,img/cam7_20250222_160313.jpg,img/cam8_20250222_160313.jpg,5.31,1.87,34.26
20250222_160314,img/cam3_20250222_160314.jpg,img/cam7_20250222_160314.jpg,img/cam8_20250222_160314.jpg,5.7,2.16,43.75
20250222_160314,img/cam3_20250222_160314.jpg,img/cam7_20250222_160314.jpg,img/cam8_20250222_160314.jpg,5.3,2.86,46.83
20250222_160315,img/cam3_20250222_160315.jpg,img/cam7_20250222_160315.jpg,img/cam8_20250222_160315.jpg,3.89,4.17,42.69
20250222_160315,img/cam3_20250222_160315.jpg,img/cam7_20250222_160315.jpg,img/cam8_20250222_160315.jpg,2.2,5.36,36.61
20250222_160316,img/cam3_20250222_160316.jpg,img/cam7_20250222_160316.jpg,img/cam8_20250222_160316.jpg,1.25,5.92,36.36
20250222_160316,img/cam3_20250222_160316.jpg,img/cam7_20250222_160316.jpg,img/cam8_20250222_160316.jpg,-0.63,6.75,29.14
20250222_160317,img/cam3_20250222_160317.jpg,img/cam7_20250222_160317.jpg,img/cam8_20250222_160317.jpg,-2.9,7.73,13.46
20250222_160317,img/cam3_20250222_160317.jpg,img/cam7_20250222_160317.jpg,img/cam8_20250222_160317.jpg,-4.14,7.88,3.63
20250222_160318,img/cam3_20250222_160318.jpg,img/cam7_20250222_160318.jpg,img/cam8_20250222_160318.jpg,-4.06,8.05,3.19
20250222_160318,img/cam3_20250222_160318.jpg,img/cam7_20250222_160318.jpg,img/cam8_20250222_160318.jpg,-4.11,7.92,2.43
20250222_160319,img/cam3_20250222_160319.jpg,img/cam7_20250222_160319.jpg,img/cam8_20250222_160319.jpg,-4.1,7.67,0.01
20250222_160319,img/cam3_20250222_160319.jpg,img/cam7_20250222_160319.jpg,img/cam8_20250222_160319.jpg,-3.82,7.46,-0.69
20250222_160320,img/cam3_20250222_160320.jpg,img/cam7_20250222_160320.jpg,img/cam8_20250222_160320.jpg,-3.59,7.48,-0.92
20250222_160320,img/cam3_20250222_160320.jpg,img/cam7_20250222_160320.jpg,img/cam8_20250222_160320.jpg,-3.4,6.8,-5.17
20250222_160321,img/cam3_20250222_160321.jpg,img/cam7_20250222_160321.jpg,img/cam8_20250222_160321.jpg,-2.63,6.72,-3.29
20250222_160321,img/cam3_20250222_160321.jpg,img/cam7_20250222_160321.jpg,img/cam8_20250222_160321.jpg,-1.71,6.18,2.86
20250222_160322,img/cam3_20250222_160322.jpg,img/cam7_20250222_160322.jpg,img/cam8_20250222_160322.jpg,-1.07,5.92,8.09
20250222_160322,img/cam3_20250222_160322.jpg,img/cam7_20250222_160322.jpg,img/cam8_20250222_160322.jpg,-1.11,6.19,8.24
20250222_160323,img/cam3_20250222_160323.jpg,img/cam7_20250222_160323.jpg,img/cam8_20250222_160323.jpg,-0.6,5.77,16.69
20250222_160323,img/cam3_20250222_160323.jpg,img/cam7_20250222_160323.jpg,img/cam8_20250222_160323.jpg,-1.19,5.89,17.21
20250222_160324,img/cam3_20250222_160324.jpg,img/cam7_20250222_160324.jpg,img/cam8_20250222_160324.jpg,-1.48,5.91,18.62
20250222_160324,img/cam3_20250222_160324.jpg,img/cam7_20250222_160324.jpg,img/cam8_20250222_160324.jpg,-1.12,5.83,26.02
20250222_160325,img/cam3_20250222_160325.jpg,img/cam7_20250222_160325.jpg,img/cam8_20250222_160325.jpg,-1.19,6.22,37.65
20250222_160326,img/cam3_20250222_160326.jpg,img/cam7_20250222_160326.jpg,img/cam8_20250222_160326.jpg,-2.12,7.0,39.03
20250222_160326,img/cam3_20250222_160326.jpg,img/cam7_20250222_160326.jpg,img/cam8_20250222_160326.jpg,-3.2,8.2,49.07
20250222_160327,img/cam3_20250222_160327.jpg,img/cam7_20250222_160327.jpg,img/cam8_20250222_160327.jpg,-3.77,9.72,54.35
20250222_160327,img/cam3_20250222_160327.jpg,img/cam7_20250222_160327.jpg,img/cam8_20250222_160327.jpg,-6.22,12.68,51.32
20250222_160328,img/cam3_20250222_160328.jpg,img/cam7_20250222_160328.jpg,img/cam8_20250222_160328.jpg,-8.52,14.48,44.84
20250222_160328,img/cam3_20250222_160328.jpg,img/cam7_20250222_160328.jpg,img/cam8_20250222_160328.jpg,-11.29,15.67,38.2
20250222_160329,img/cam3_20250222_160329.jpg,img/cam7_20250222_160329.jpg,img/cam8_20250222_160329.jpg,-12.84,16.48,36.21
20250222_160329,img/cam3_20250222_160329.jpg,img/cam7_20250222_160329.jpg,img/cam8_20250222_160329.jpg,-14.17,17.21,31.99
20250222_160330,img/cam3_20250222_160330.jpg,img/cam7_20250222_160330.jpg,img/cam8_20250222_160330.jpg,-15.8,17.57,22.39
20250222_160330,img/cam3_20250222_160330.jpg,img/cam7_20250222_160330.jpg,img/cam8_20250222_160330.jpg,-16.32,17.88,20.85
20250222_160331,img/cam3_20250222_160331.jpg,img/cam7_20250222_160331.jpg,img/cam8_20250222_160331.jpg,-17.27,17.91,12.9
20250222_160331,img/cam3_20250222_160331.jpg,img/cam7_20250222_160331.jpg,img/cam8_20250222_160331.jpg,-16.65,17.74,13.76
20250222_160332,img/cam3_20250222_160332.jpg,img/cam7_20250222_160332.jpg,img/cam8_20250222_160332.jpg,-15.49,17.25,25.19
20250222_160332,img/cam3_20250222_160332.jpg,img/cam7_20250222_160332.jpg,img/cam8_20250222_160332.jpg,-15.9,17.24,26.43
20250222_160333,img/cam3_20250222_160333.jpg,img/cam7_20250222_160333.jpg,img/cam8_20250222_160333.jpg,-16.66,17.26,21.99
20250222_160333,img/cam3_20250222_160333.jpg,img/cam7_20250222_160333.jpg,img/cam8_20250222_160333.jpg,-17.86,17.94,12.06
20250222_160334,img/cam3_20250222_160334.jpg,img/cam7_20250222_160334.jpg,img/cam8_20250222_160334.jpg,-18.69,18.1,2.0
20250222_160334,img/cam3_20250222_160334.jpg,img/cam7_20250222_160334.jpg,img/cam8_20250222_160334.jpg,-20.06,19.02,-18.19
20250222_160335,img/cam3_20250222_160335.jpg,img/cam7_20250222_160335.jpg,img/cam8_20250222_160335.jpg,-20.3,20.63,-34.96
20250222_160335,img/cam3_20250222_160335.jpg,img/cam7_20250222_160335.jpg,img/cam8_20250222_160335.jpg,-20.28,22.24,-44.23
20250222_160336,img/cam3_20250222_160336.jpg,img/cam7_20250222_160336.jpg,img/cam8_20250222_160336.jpg,-24.0,27.13,-82.28
20250222_160336,img/cam3_20250222_160336.jpg,img/cam7_20250222_160336.jpg,img/cam8_20250222_160336.jpg,-24.82,30.24,-88.74
20250222_160337,img/cam3_20250222_160337.jpg,img/cam7_20250222_160337.jpg,img/cam8_20250222_160337.jpg,-27.12,35.88,-105.55
20250222_160337,img/cam3_20250222_160337.jpg,img/cam7_20250222_160337.jpg,img/cam8_20250222_160337.jpg,-29.17,40.03,-111.67
20250222_160338,img/cam3_20250222_160338.jpg,img/cam7_20250222_160338.jpg,img/cam8_20250222_160338.jpg,-31.26,43.7,-115.32
20250222_160338,img/cam3_20250222_160338.jpg,img/cam7_20250222_160338.jpg,img/cam8_20250222_160338.jpg,-34.19,49.69,-117.24
20250222_160339,img/cam3_20250222_160339.jpg,img/cam7_20250222_160339.jpg,img/cam8_20250222_160339.jpg,-33.75,53.48,-98.6
20250222_160339,img/cam3_20250222_160339.jpg,img/cam7_20250222_160339.jpg,img/cam8_20250222_160339.jpg,-27.46,56.03,-52.71
20250222_160340,img/cam3_20250222_160340.jpg,img/cam7_20250222_160340.jpg,img/cam8_20250222_160340.jpg,-22.97,55.54,-25.19
20250222_160340,img/cam3_20250222_160340.jpg,img/cam7_20250222_160340.jpg,img/cam8_20250222_160340.jpg,-21.11,55.8,-21.53
20250222_160341,img/cam3_20250222_160341.jpg,img/cam7_20250222_160341.jpg,img/cam8_20250222_160341.jpg,-19.78,55.83,-16.58
20250222_160341,img/cam3_20250222_160341.jpg,img/cam7_20250222_160341.jpg,img/cam8_20250222_160341.jpg,-17.9,55.56,-7.38
20250222_160342,img/cam3_20250222_160342.jpg,img/cam7_20250222_160342.jpg,img/cam8_20250222_160342.jpg,-16.84,55.8,-2.06
20250222_160342,img/cam3_20250222_160342.jpg,img/cam7_20250222_160342.jpg,img/cam8_20250222_160342.jpg,-16.64,56.22,-2.32
20250222_160343,img/cam3_20250222_160343.jpg,img/cam7_20250222_160343.jpg,img/cam8_20250222_160343.jpg,-16.6,56.22,-2.53
20250222_160343,img/cam3_20250222_160343.jpg,img/cam7_20250222_160343.jpg,img/cam8_20250222_160343.jpg,-17.46,56.91,-12.64
20250222_160344,img/cam3_20250222_160344.jpg,img/cam7_20250222_160344.jpg,img/cam8_20250222_160344.jpg,-18.54,57.97,-29.44
20250222_160344,img/cam3_20250222_160344.jpg,img/cam7_20250222_160344.jpg,img/cam8_20250222_160344.jpg,-18.59,59.55,-42.68
20250222_160345,img/cam3_20250222_160345.jpg,img/cam7_20250222_160345.jpg,img/cam8_20250222_160345.jpg,-17.35,61.02,-47.57
20250222_160345,img/cam3_20250222_160345.jpg,img/cam7_20250222_160345.jpg,img/cam8_20250222_160345.jpg,-15.9,62.15,-49.23
20250222_160346,img/cam3_20250222_160346.jpg,img/cam7_20250222_160346.jpg,img/cam8_20250222_160346.jpg,-13.87,63.38,-49.31
20250222_160346,img/cam3_20250222_160346.jpg,img/cam7_20250222_160346.jpg,img/cam8_20250222_160346.jpg,-10.8,64.78,-42.75
20250222_160347,img/cam3_20250222_160347.jpg,img/cam7_20250222_160347.jpg,img/cam8_20250222_160347.jpg,-8.59,65.23,-37.23
20250222_160347,img/cam3_20250222_160347.jpg,img/cam7_20250222_160347.jpg,img/cam8_20250222_160347.jpg,-6.31,65.53,-30.06
20250222_160348,img/cam3_20250222_160348.jpg,img/cam7_20250222_160348.jpg,img/cam8_20250222_160348.jpg,-5.22,65.41,-25.27
20250222_160348,img/cam3_20250222_160348.jpg,img/cam7_20250222_160348.jpg,img/cam8_20250222_160348.jpg,-3.96,65.32,-23.0
20250222_160349,img/cam3_20250222_160349.jpg,img/cam7_20250222_160349.jpg,img/cam8_20250222_160349.jpg,-3.5,65.76,-25.7
20250222_160349,img/cam3_20250222_160349.jpg,img/cam7_20250222_160349.jpg,img/cam8_20250222_160349.jpg,-2.62,65.72,-24.26
20250222_160350,img/cam3_20250222_160350.jpg,img/cam7_20250222_160350.jpg,img/cam8_20250222_160350.jpg,-1.17,65.83,-20.12
20250222_160350,img/cam3_20250222_160350.jpg,img/cam7_20250222_160350.jpg,img/cam8_20250222_160350.jpg,-0.61,65.91,-18.7
20250222_160351,img/cam3_20250222_160351.jpg,img/cam7_20250222_160351.jpg,img/cam8_20250222_160351.jpg,0.2,65.94,-15.85
20250222_160351,img/cam3_20250222_160351.jpg,img/cam7_20250222_160351.jpg,img/cam8_20250222_160351.jpg,0.62,65.91,-13.56
20250222_160352,img/cam3_20250222_160352.jpg,img/cam7_20250222_160352.jpg,img/cam8_20250222_160352.jpg,0.74,66.38,-12.95
20250222_160352,img/cam3_20250222_160352.jpg,img/cam7_20250222_160352.jpg,img/cam8_20250222_160352.jpg,0.47,66.46,-15.23
20250222_160353,img/cam3_20250222_160353.jpg,img/cam7_20250222_160353.jpg,img/cam8_20250222_160353.jpg,0.72,66.23,-15.65
20250222_160353,img/cam3_20250222_160353.jpg,img/cam7_20250222_160353.jpg,img/cam8_20250222_160353.jpg,1.02,66.39,-18.13
20250222_160354,img/cam3_20250222_160354.jpg,img/cam7_20250222_160354.jpg,img/cam8_20250222_160354.jpg,1.24,67.19,-18.68
20250222_160354,img/cam3_20250222_160354.jpg,img/cam7_20250222_160354.jpg,img/cam8_20250222_160354.jpg,1.28,67.45,-19.44
20250222_160355,img/cam3_20250222_160355.jpg,img/cam7_20250222_160355.jpg,img/cam8_20250222_160355.jpg,1.89,67.58,-17.95
20250222_160355,img/cam3_20250222_160355.jpg,img/cam7_20250222_160355.jpg,img/cam8_20250222_160355.jpg,2.63,67.74,-11.01
20250222_160356,img/cam3_20250222_160356.jpg,img/cam7_20250222_160356.jpg,img/cam8_20250222_160356.jpg,2.74,67.85,-7.85
20250222_160356,img/cam3_20250222_160356.jpg,img/cam7_20250222_160356.jpg,img/cam8_20250222_160356.jpg,2.6,68.45,-7.42
20250222_160357,img/cam3_20250222_160357.jpg,img/cam7_20250222_160357.jpg,img/cam8_20250222_160357.jpg,2.31,68.64,-6.89
20250222_160357,img/cam3_20250222_160357.jpg,img/cam7_20250222_160357.jpg,img/cam8_20250222_160357.jpg,2.26,68.58,-2.8
20250222_160358,img/cam3_20250222_160358.jpg,img/cam7_20250222_160358.jpg,img/cam8_20250222_160358.jpg,1.69,68.38,-1.74
20250222_160358,img/cam3_20250222_160358.jpg,img/cam7_20250222_160358.jpg,img/cam8_20250222_160358.jpg,1.0,68.5,-0.92
20250222_160359,img/cam3_20250222_160359.jpg,img/cam7_20250222_160359.jpg,img/cam8_20250222_160359.jpg,-0.18,67.14,-0.36
20250222_160359,img/cam3_20250222_160359.jpg,img/cam7_20250222_160359.jpg,img/cam8_20250222_160359.jpg,-0.62,67.72,0.5
20250222_160400,img/cam3_20250222_160400.jpg,img/cam7_20250222_160400.jpg,img/cam8_20250222_160400.jpg,-1.44,67.88,0.9
20250222_160400,img/cam3_20250222_160400.jpg,img/cam7_20250222_160400.jpg,img/cam8_20250222_160400.jpg,-2.0,68.59,1.05
20250222_160401,img/cam3_20250222_160401.jpg,img/cam7_20250222_160401.jpg,img/cam8_20250222_160401.jpg,-2.51,69.6,1.33
20250222_160401,img/cam3_20250222_160401.jpg,img/cam7_20250222_160401.jpg,img/cam8_20250222_160401.jpg,-2.87,70.18,1.78
20250222_160402,img/cam3_20250222_160402.jpg,img/cam7_20250222_160402.jpg,img/cam8_20250222_160402.jpg,-3.09,70.62,4.4
20250222_160402,img/cam3_20250222_160402.jpg,img/cam7_20250222_160402.jpg,img/cam8_20250222_160402.jpg,-2.24,70.92,18.62
20250222_160403,img/cam3_20250222_160403.jpg,img/cam7_20250222_160403.jpg,img/cam8_20250222_160403.jpg,-2.46,72.23,25.17
20250222_160403,img/cam3_20250222_160403.jpg,img/cam7_20250222_160403.jpg,img/cam8_20250222_160403.jpg,-2.45,73.95,38.95
20250222_160404,img/cam3_20250222_160404.jpg,img/cam7_20250222_160404.jpg,img/cam8_20250222_160404.jpg,-4.44,76.86,31.9
20250222_160404,img/cam3_20250222_160404.jpg,img/cam7_20250222_160404.jpg,img/cam8_20250222_160404.jpg,-6.47,78.53,22.23
20250222_160405,img/cam3_20250222_160405.jpg,img/cam7_20250222_160405.jpg,img/cam8_20250222_160405.jpg,-9.17,80.45,2.74
20250222_160405,img/cam3_20250222_160405.jpg,img/cam7_20250222_160405.jpg,img/cam8_20250222_160405.jpg,-10.04,81.04,-4.32
20250222_160406,img/cam3_20250222_160406.jpg,img/cam7_20250222_160406.jpg,img/cam8_20250222_160406.jpg,-10.14,80.85,-3.47
20250222_160406,img/cam3_20250222_160406.jpg,img/cam7_20250222_160406.jpg,img/cam8_20250222_160406.jpg,-13.98,82.97,-40.39
20250222_160407,img/cam3_20250222_160407.jpg,img/cam7_20250222_160407.jpg,img/cam8_20250222_160407.jpg,-17.28,85.78,-73.88
20250222_160407,img/cam3_20250222_160407.jpg,img/cam7_20250222_160407.jpg,img/cam8_20250222_160407.jpg,-24.11,90.6,-133.72
20250222_160408,img/cam3_20250222_160408.jpg,img/cam7_20250222_160408.jpg,img/cam8_20250222_160408.jpg,-29.75,93.37,-168.24
20250222_160408,img/cam3_20250222_160408.jpg,img/cam7_20250222_160408.jpg,img/cam8_20250222_160408.jpg,-47.32,96.63,-294.31
20250222_160409,img/cam3_20250222_160409.jpg,img/cam7_20250222_160409.jpg,img/cam8_20250222_160409.jpg,-56.13,102.62,-415.96
20250222_160409,img/cam3_20250222_160409.jpg,img/cam7_20250222_160409.jpg,img/cam8_20250222_160409.jpg,-49.79,108.75,-393.5
20250222_160410,img/cam3_20250222_160410.jpg,img/cam7_20250222_160410.jpg,img/cam8_20250222_160410.jpg,-46.0,112.68,-396.38
20250222_160410,img/cam3_20250222_160410.jpg,img/cam7_20250222_160410.jpg,img/cam8_20250222_160410.jpg,-37.51,115.2,-377.72
20250222_160411,img/cam3_20250222_160411.jpg,img/cam7_20250222_160411.jpg,img/cam8_20250222_160411.jpg,-31.29,116.83,-374.11
20250222_160411,img/cam3_20250222_160411.jpg,img/cam7_20250222_160411.jpg,img/cam8_20250222_160411.jpg,-25.5,117.1,-376.21
20250222_160412,img/cam3_20250222_160412.jpg,img/cam7_20250222_160412.jpg,img/cam8_20250222_160412.jpg,-20.96,117.05,-379.7
20250222_160412,img/cam3_20250222_160412.jpg,img/cam7_20250222_160412.jpg,img/cam8_20250222_160412.jpg,-20.0,122.36,-427.42
20250222_160413,img/cam3_20250222_160413.jpg,img/cam7_20250222_160413.jpg,img/cam8_20250222_160413.jpg,-14.23,126.95,-418.69
20250222_160413,img/cam3_20250222_160413.jpg,img/cam7_20250222_160413.jpg,img/cam8_20250222_160413.jpg,-4.43,127.83,-382.83
20250222_160414,img/cam3_20250222_160414.jpg,img/cam7_20250222_160414.jpg,img/cam8_20250222_160414.jpg,9.79,119.84,-296.21
20250222_160414,img/cam3_20250222_160414.jpg,img/cam7_20250222_160414.jpg,img/cam8_20250222_160414.jpg,24.56,111.87,-160.0
20250222_160415,img/cam3_20250222_160415.jpg,img/cam7_20250222_160415.jpg,img/cam8_20250222_160415.jpg,34.02,109.7,-79.77
20250222_160415,img/cam3_20250222_160415.jpg,img/cam7_20250222_160415.jpg,img/cam8_20250222_160415.jpg,41.3,106.74,-12.58
